date,occupation_reelle,occupation_predite,erreur,erreur_absolue,erreur_pourcent
2025-10-30,24,24.00000000000044,-4.405364961712621e-13,4.405364961712621e-13,-1.8355687340469257e-12
2025-10-31,25,25.000000000000448,-4.476419235288631e-13,4.476419235288631e-13,-1.7905676941154525e-12
2025-11-01,29,29.000000000000465,-4.654054919228656e-13,4.654054919228656e-13,-1.6048465238719506e-12
2025-11-02,25,25.000000000000465,-4.654054919228656e-13,4.654054919228656e-13,-1.8616219676914625e-12
2025-11-03,23,23.00000000000043,-4.298783551348606e-13,4.298783551348606e-13,-1.869036326673307e-12
2025-11-04,24,24.000000000000444,-4.440892098500626e-13,4.440892098500626e-13,-1.850371707708594e-12
2025-11-05,21,21.000000000000444,-4.440892098500626e-13,4.440892098500626e-13,-2.1147105230955365e-12
2025-11-06,20,20.00000000000043,-4.298783551348606e-13,4.298783551348606e-13,-2.149391775674303e-12
2025-11-07,25,25.00000000000046,-4.583000645652646e-13,4.583000645652646e-13,-1.8332002582610585e-12
2025-11-08,25,25.00000000000047,-4.689582056016661e-13,4.689582056016661e-13,-1.8758328224066645e-12
2025-11-09,25,25.000000000000476,-4.760636329592671e-13,4.760636329592671e-13,-1.9042545318370685e-12
2025-11-10,26,26.000000000000444,-4.440892098500626e-13,4.440892098500626e-13,-1.7080354225002408e-12
2025-11-11,24,24.000000000000444,-4.440892098500626e-13,4.440892098500626e-13,-1.850371707708594e-12
2025-11-12,28,28.000000000000465,-4.654054919228656e-13,4.654054919228656e-13,-1.6621624711530916e-12
2025-11-13,27,27.000000000000487,-4.867217739956686e-13,4.867217739956686e-13,-1.802673237020995e-12
2025-11-14,25,25.000000000000487,-4.867217739956686e-13,4.867217739956686e-13,-1.9468870959826745e-12
2025-11-15,24,24.000000000000476,-4.760636329592671e-13,4.760636329592671e-13,-1.9835984706636127e-12
2025-11-16,22,22.000000000000483,-4.831690603168681e-13,4.831690603168681e-13,-2.1962230014403095e-12
2025-11-17,23,23.000000000000444,-4.440892098500626e-13,4.440892098500626e-13,-1.9308226515220115e-12
2025-11-18,24,24.00000000000046,-4.583000645652646e-13,4.583000645652646e-13,-1.9095836023552692e-12
2025-11-19,22,22.00000000000048,-4.796163466380676e-13,4.796163466380676e-13,-2.1800743029003074e-12
2025-11-20,25,25.00000000000049,-4.902744876744691e-13,4.902744876744691e-13,-1.9610979506978765e-12
2025-11-21,28,28.0000000000005,-5.009326287108706e-13,5.009326287108706e-13,-1.7890451025388236e-12
2025-11-22,26,26.000000000000504,-5.044853423896711e-13,5.044853423896711e-13,-1.9403282399602737e-12
2025-11-23,27,27.00000000000052,-5.186961971048731e-13,5.186961971048731e-13,-1.921097026314345e-12
2025-11-24,25,25.000000000000465,-4.654054919228656e-13,4.654054919228656e-13,-1.8616219676914625e-12
2025-11-25,23,23.000000000000483,-4.831690603168681e-13,4.831690603168681e-13,-2.100735044855948e-12
2025-11-26,21,21.000000000000487,-4.867217739956686e-13,4.867217739956686e-13,-2.317722733312708e-12
2025-11-27,25,25.00000000000049,-4.902744876744691e-13,4.902744876744691e-13,-1.9610979506978765e-12
2025-11-28,27,27.000000000000504,-5.044853423896711e-13,5.044853423896711e-13,-1.8684642310728562e-12
2025-11-29,30,30.000000000000515,-5.151434834260726e-13,5.151434834260726e-13,-1.7171449447535754e-12
2025-11-30,29,29.000000000000526,-5.258016244624741e-13,5.258016244624741e-13,-1.8131090498706006e-12
2025-12-01,23,23.00000000000048,-4.796163466380676e-13,4.796163466380676e-13,-2.0852884636437725e-12
2025-12-02,24,24.000000000000487,-4.867217739956686e-13,4.867217739956686e-13,-2.028007391648619e-12
2025-12-03,21,21.000000000000494,-4.938272013532696e-13,4.938272013532696e-13,-2.351558101682236e-12
2025-12-04,18,18.00000000000051,-5.115907697472721e-13,5.115907697472721e-13,-2.8421709430404007e-12
2025-12-05,17,17.000000000000522,-5.222489107836736e-13,5.222489107836736e-13,-3.0720524163745505e-12
2025-12-06,18,18.000000000000526,-5.258016244624741e-13,5.258016244624741e-13,-2.921120135902634e-12
2025-12-07,21,21.00000000000053,-5.293543381412746e-13,5.293543381412746e-13,-2.5207349435298792e-12
2025-12-08,19,19.0000000000005,-5.009326287108706e-13,5.009326287108706e-13,-2.6364875195308983e-12
2025-12-09,19,19.000000000000504,-5.044853423896711e-13,5.044853423896711e-13,-2.6551860125772164e-12
2025-12-10,20,20.000000000000508,-5.080380560684716e-13,5.080380560684716e-13,-2.540190280342358e-12
2025-12-11,18,18.000000000000508,-5.080380560684716e-13,5.080380560684716e-13,-2.8224336448248424e-12
2025-12-12,20,20.000000000000522,-5.222489107836736e-13,5.222489107836736e-13,-2.611244553918368e-12
2025-12-13,20,20.000000000000533,-5.329070518200751e-13,5.329070518200751e-13,-2.6645352591003757e-12
2025-12-14,18,18.000000000000547,-5.471179065352771e-13,5.471179065352771e-13,-3.039543925195984e-12
2025-12-15,18,18.000000000000526,-5.258016244624741e-13,5.258016244624741e-13,-2.921120135902634e-12
2025-12-16,18,18.000000000000533,-5.329070518200751e-13,5.329070518200751e-13,-2.960594732333751e-12
2025-12-17,19,19.00000000000054,-5.400124791776761e-13,5.400124791776761e-13,-2.8421709430404007e-12
2025-12-18,20,20.000000000000554,-5.542233338928781e-13,5.542233338928781e-13,-2.7711166694643907e-12
2025-12-19,18,18.000000000000558,-5.577760475716786e-13,5.577760475716786e-13,-3.098755819842659e-12
2025-12-20,23,23.000000000000576,-5.755396159656812e-13,5.755396159656812e-13,-2.5023461563725267e-12
2025-12-21,22,22.00000000000059,-5.897504706808832e-13,5.897504706808832e-13,-2.6806839576403782e-12
2025-12-22,20,20.00000000000055,-5.506706202140776e-13,5.506706202140776e-13,-2.7533531010703882e-12
2025-12-23,19,19.00000000000056,-5.613287612504791e-13,5.613287612504791e-13,-2.9543619013183113e-12
2025-12-24,16,16.000000000000572,-5.719869022868806e-13,5.719869022868806e-13,-3.574918139293004e-12
2025-12-25,15,15.000000000000574,-5.737632591262809e-13,5.737632591262809e-13,-3.825088394175206e-12
2025-12-26,21,21.000000000000604,-6.039613253960852e-13,6.039613253960852e-13,-2.8760063114099293e-12
2025-12-27,23,23.00000000000061,-6.110667527536862e-13,6.110667527536862e-13,-2.6568119684942877e-12
2025-12-28,21,21.00000000000061,-6.110667527536862e-13,6.110667527536862e-13,-2.909841679779458e-12
2025-12-29,21,21.00000000000059,-5.897504706808832e-13,5.897504706808832e-13,-2.808335574670872e-12
2025-12-30,22,22.000000000000597,-5.968558980384842e-13,5.968558980384842e-13,-2.7129813547203825e-12
2025-12-31,26,26.000000000000608,-6.075140390748857e-13,6.075140390748857e-13,-2.3365924579803292e-12
2026-01-01,23,22.999999999999563,4.369837824924616e-13,4.369837824924616e-13,1.899929489097659e-12
2026-01-02,20,19.999999999999567,4.334310688136611e-13,4.334310688136611e-13,2.1671553440683056e-12
2026-01-03,18,17.99999999999957,4.298783551348606e-13,4.298783551348606e-13,2.388213084082559e-12
2026-01-04,15,14.999999999999572,4.2810199829546036e-13,4.2810199829546036e-13,2.854013321969736e-12
2026-01-05,14,13.999999999999543,4.565237077258644e-13,4.565237077258644e-13,3.260883626613317e-12
2026-01-06,12,11.99999999999955,4.4941828036826337e-13,4.4941828036826337e-13,3.745152336402194e-12
2026-01-07,9,8.999999999999554,4.4586556668946287e-13,4.4586556668946287e-13,4.9540618521051434e-12
2026-01-08,8,7.999999999999561,4.3876013933186186e-13,4.3876013933186186e-13,5.484501741648273e-12
2026-01-09,8,7.99999999999957,4.298783551348606e-13,4.298783551348606e-13,5.373479439185758e-12
2026-01-10,6,5.99999999999958,4.2010839251815923e-13,4.2010839251815923e-13,7.00180654196932e-12
2026-01-11,4,3.999999999999585,4.147793219999585e-13,4.147793219999585e-13,1.0369483049998962e-11
2026-01-12,1,0.9999999999995575,4.425348976155874e-13,4.425348976155874e-13,4.425348976155874e-11
2026-01-13,1,0.9999999999995661,4.338751580235112e-13,4.338751580235112e-13,4.338751580235112e-11
